Austria,AUT,units unclear,4/13/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,148412,3535,16.899,0.403,4556.333,0.519
Austria,AUT,units unclear,4/14/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,151796,3384,17.284,0.385,3607,0.411
Austria,AUT,units unclear,4/15/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,156801,5005,17.854,0.57,3974.667,0.453
Austria,AUT,units unclear,4/16/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,162816,6015,18.539,0.685,4801.333,0.547
Austria,AUT,units unclear,4/17/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,169272,6456,19.274,0.735,5825.333,0.663
Austria,AUT,units unclear,4/18/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,175932,6660,20.033,0.758,6377,0.726
Austria,AUT,units unclear,4/19/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,179243,3311,20.41,0.377,5475.667,0.623
Austria,AUT,units unclear,4/20/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,182949,3706,20.832,0.422,4559,0.519
Austria,AUT,units unclear,4/21/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,189018,6069,21.523,0.691,4362,0.497
Austria,AUT,units unclear,4/22/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,201794,12776,22.978,1.455,7517,0.856
Austria,AUT,units unclear,4/23/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,205835,4041,23.438,0.46,7628.667,0.869
Austria,AUT,units unclear,4/24/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,212686,6851,24.218,0.78,7889.333,0.898
Austria,AUT,units unclear,4/25/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,221089,8403,25.175,0.957,6431.667,0.732
Austria,AUT,units unclear,4/26/2020,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Austrian Ministry for Health,,227631,6542,25.92,0.745,7265.333,0.827
Bahrain,BHR,units unclear,3/5/2020,https://web.archive.org/web/20200305184133/https://www.moh.gov.bh/COVID19,Ministry of Health,,5334,,3.142,,,
Bahrain,BHR,units unclear,3/7/2020,https://web.archive.org/web/20200307100426/https://www.moh.gov.bh/COVID19,Ministry of Health,,6420,,3.781,,,
Bahrain,BHR,units unclear,3/9/2020,https://web.archive.org/web/20200309183605/https://www.moh.gov.bh/COVID19,Ministry of Health,,7830,,4.612,,,
Bahrain,BHR,units unclear,3/10/2020,https://web.archive.org/web/20200310202857/https://www.moh.gov.bh/COVID19,Ministry of Health,,8354,524,4.921,0.309,,
Bahrain,BHR,units unclear,3/11/2020,https://web.archive.org/web/20200311221218/https://www.moh.gov.bh/COVID19,Ministry of Health,,8810,456,5.189,0.269,,
Bahrain,BHR,units unclear,3/12/2020,https://web.archive.org/web/20200312133620/https://www.moh.gov.bh/COVID19,Ministry of Health,,9042,232,5.326,0.137,404,0.238
Bahrain,BHR,units unclear,3/16/2020,https://web.archive.org/web/20200316100532/https://www.moh.gov.bh/COVID19,Ministry of Health,,12131,,7.145,,,
Bahrain,BHR,units unclear,3/17/2020,https://web.archive.org/web/20200318092443/https://www.moh.gov.bh/COVID19,Ministry of Health,,13553,1422,7.983,0.838,,
Bahrain,BHR,units unclear,3/20/2020,https://web.archive.org/web/20200320214618/https://www.moh.gov.bh/COVID19,Ministry of Health,,19098,,11.249,,,
Bahrain,BHR,units unclear,3/23/2020,https://web.archive.org/web/20200323194303/https://www.moh.gov.bh/COVID19,Ministry of Health,,25169,,14.825,,,
Bahrain,BHR,units unclear,3/26/2020,https://web.archive.org/web/20200326185742/https://www.moh.gov.bh/COVID19,Ministry of Health,,29533,,17.395,,,
Bahrain,BHR,units unclear,3/29/2020,https://web.archive.org/web/20200329223131/https://www.moh.gov.bh/COVID19,Ministry of Health,,31895,,18.786,,,
Bahrain,BHR,units unclear,3/30/2020,https://web.archive.org/web/20200330141923/https://www.moh.gov.bh/COVID19,Ministry of Health,,32596,701,19.199,0.413,,
Bahrain,BHR,units unclear,4/3/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,37996,,22.38,,,
Bahrain,BHR,units unclear,4/4/2020,https://web.archive.org/web/20200404111105/https://www.moh.gov.bh/COVID19,Ministry of Health,,39256,1260,23.122,0.742,,
Bahrain,BHR,units unclear,4/5/2020,https://web.archive.org/web/20200406073159/https://www.moh.gov.bh/COVID19,Ministry of Health,,44386,5130,26.144,3.022,,
Bahrain,BHR,units unclear,4/6/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,47684,3298,28.086,1.943,3229.333,1.902
Bahrain,BHR,units unclear,4/7/2020,http://web.archive.org/web/20200407160551/https://www.moh.gov.bh/COVID19,Ministry of Health,As of 5pm local time,50127,2443,29.525,1.439,3623.667,2.135
Bahrain,BHR,units unclear,4/8/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,52804,2677,31.102,1.577,2806,1.653
Bahrain,BHR,units unclear,4/9/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,55096,2292,32.452,1.35,2470.667,1.455
Bahrain,BHR,units unclear,4/10/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,57681,2585,33.975,1.523,2518,1.483
Bahrain,BHR,units unclear,4/11/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,60706,3025,35.756,1.782,2634,1.552
Bahrain,BHR,units unclear,4/12/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,63973,3267,37.681,1.924,2959,1.743
Bahrain,BHR,units unclear,4/13/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,67327,3354,39.656,1.976,3215.333,1.894
Bahrain,BHR,units unclear,4/14/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,70813,3486,41.71,2.053,3369,1.984
Bahrain,BHR,units unclear,4/15/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,73272,2459,43.158,1.448,3099.667,1.826
Bahrain,BHR,units unclear,4/16/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,76944,3672,45.321,2.163,3205.667,1.888
Bahrain,BHR,units unclear,4/17/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,79612,2668,46.892,1.571,2933,1.727
Bahrain,BHR,units unclear,4/18/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,82568,2956,48.633,1.741,3098.667,1.825
Bahrain,BHR,units unclear,4/19/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,86732,4164,51.086,2.453,3262.667,1.922
Bahrain,BHR,units unclear,4/20/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,90307,3575,53.192,2.106,3565,2.1
Bahrain,BHR,units unclear,4/21/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,94380,4073,55.591,2.399,3937.333,2.319
Bahrain,BHR,units unclear,4/22/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,97796,3416,57.603,2.012,3688,2.172
Bahrain,BHR,units unclear,4/23/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,100031,2235,58.919,1.316,3241.333,1.909
Bahrain,BHR,units unclear,4/24/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,105365,5334,62.061,3.142,3661.667,2.157
Bahrain,BHR,units unclear,4/25/2020,https://www.moh.gov.bh/COVID19,Ministry of Health,,110407,5042,65.031,2.97,4203.667,2.476
Bangladesh,BGD,samples tested,3/4/2020,https://covid19.cramstack.com/,Government of Bangladesh,,108,,0.001,,,
Bangladesh,BGD,samples tested,3/5/2020,https://covid19.cramstack.com/,Government of Bangladesh,,111,3,0.001,0,,
Bangladesh,BGD,samples tested,3/7/2020,https://covid19.cramstack.com/,Government of Bangladesh,,120,,0.001,,,
Bangladesh,BGD,samples tested,3/8/2020,https://covid19.cramstack.com/,Government of Bangladesh,,127,7,0.001,0,,
Bangladesh,BGD,samples tested,3/9/2020,https://covid19.cramstack.com/,Government of Bangladesh,,137,10,0.001,0,,
Bangladesh,BGD,samples tested,3/10/2020,https://covid19.cramstack.com/,Government of Bangladesh,,147,10,0.001,0,9,0
Bangladesh,BGD,samples tested,3/11/2020,https://covid19.cramstack.com/,Government of Bangladesh,,163,16,0.001,0,12,0
Bangladesh,BGD,samples tested,3/12/2020,https://covid19.cramstack.com/,Government of Bangladesh,,187,24,0.001,0,16.667,0
Bangladesh,BGD,samples tested,3/13/2020,https://covid19.cramstack.com/,Government of Bangladesh,,211,24,0.001,0,21.333,0
Bangladesh,BGD,samples tested,3/14/2020,https://covid19.cramstack.com/,Government of Bangladesh,,241,30,0.001,0,26,0
Bangladesh,BGD,samples tested,3/15/2020,https://covid19.cramstack.com/,Government of Bangladesh,,268,27,0.002,0,27,0
Bangladesh,BGD,samples tested,3/16/2020,https://covid19.cramstack.com/,Government of Bangladesh,,293,25,0.002,0,27.333,0
Bangladesh,BGD,samples tested,3/17/2020,https://covid19.cramstack.com/,Government of Bangladesh,,342,49,0.002,0,33.667,0
Bangladesh,BGD,samples tested,3/18/2020,https://covid19.cramstack.com/,Government of Bangladesh,,381,39,0.002,0,37.667,0
Bangladesh,BGD,samples tested,3/19/2020,https://covid19.cramstack.com/,Government of Bangladesh,,427,46,0.003,0,44.667,0
Bangladesh,BGD,samples tested,3/20/2020,https://covid19.cramstack.com/,Government of Bangladesh,,463,36,0.003,0,40.333,0
Bangladesh,BGD,samples tested,3/21/2020,https://covid19.cramstack.com/,Government of Bangladesh,,499,36,0.003,0,39.333,0
Bangladesh,BGD,samples tested,3/22/2020,https://covid19.cramstack.com/,Government of Bangladesh,,564,65,0.003,0,45.667,0
Bangladesh,BGD,samples tested,3/23/2020,https://covid19.cramstack.com/,Government of Bangladesh,,620,56,0.004,0,52.333,0
Bangladesh,BGD,samples tested,3/24/2020,https://covid19.cramstack.com/,Government of Bangladesh,,712,92,0.004,0.001,71,0
Bangladesh,BGD,samples tested,3/25/2020,https://covid19.cramstack.com/,Government of Bangladesh,,794,82,0.005,0,76.667,0
Bangladesh,BGD,samples tested,3/26/2020,https://covid19.cramstack.com/,Government of Bangladesh,,920,126,0.005,0.001,100,0.001
Bangladesh,BGD,samples tested,3/27/2020,https://covid19.cramstack.com/,Government of Bangladesh,,1026,106,0.006,0.001,104.667,0.001
Bangladesh,BGD,samples tested,3/28/2020,https://covid19.cramstack.com/,Government of Bangladesh,,1076,50,0.006,0,94,0.001
Bangladesh,BGD,samples tested,3/29/2020,https://covid19.cramstack.com/,Government of Bangladesh,,1185,109,0.007,0.001,88.333,0.001
Bangladesh,BGD,samples tested,3/30/2020,https://covid19.cramstack.com/,Government of Bangladesh,,1338,153,0.008,0.001,104,0.001
Bangladesh,BGD,samples tested,3/31/2020,https://covid19.cramstack.com/,Government of Bangladesh,,1602,264,0.009,0.002,175.333,0.001
Bangladesh,BGD,samples tested,4/1/2020,https://covid19.cramstack.com/,Government of Bangladesh,,1759,157,0.01,0.001,191.333,0.001
Bangladesh,BGD,samples tested,4/2/2020,https://covid19.cramstack.com/,Government of Bangladesh,,1906,147,0.011,0.001,189.333,0.001
Bangladesh,BGD,samples tested,4/3/2020,https://covid19.cramstack.com/,Government of Bangladesh,,2113,207,0.012,0.001,170.333,0.001
Bangladesh,BGD,samples tested,4/4/2020,https://covid19.cramstack.com/,Government of Bangladesh,,2547,434,0.015,0.003,262.667,0.002
Bangladesh,BGD,samples tested,4/5/2020,https://covid19.cramstack.com/,Government of Bangladesh,,2914,367,0.017,0.002,336,0.002
Bangladesh,BGD,samples tested,4/6/2020,https://covid19.cramstack.com/,Government of Bangladesh,,3610,696,0.021,0.004,499,0.003
Bangladesh,BGD,samples tested,4/7/2020,https://covid19.cramstack.com/,Government of Bangladesh,,4402,792,0.026,0.005,618.333,0.004
Bangladesh,BGD,samples tested,4/8/2020,https://covid19.cramstack.com/,Government of Bangladesh,,5383,981,0.032,0.006,823,0.005
Bangladesh,BGD,samples tested,4/9/2020,https://covid19.cramstack.com/,Government of Bangladesh,,6480,1097,0.038,0.006,956.667,0.006
Bangladesh,BGD,samples tested,4/10/2020,https://covid19.cramstack.com/,Government of Bangladesh,,7664,1184,0.045,0.007,1087.333,0.006
Bangladesh,BGD,samples tested,4/11/2020,https://covid19.cramstack.com/,Government of Bangladesh,,8313,649,0.049,0.004,976.667,0.006
Bangladesh,BGD,samples tested,4/12/2020,https://covid19.cramstack.com/,Government of Bangladesh,,9653,1340,0.057,0.008,1057.667,0.006
Bangladesh,BGD,samples tested,4/13/2020,https://covid19.cramstack.com/,Government of Bangladesh,,11223,1570,0.066,0.009,1186.333,0.007
Bangladesh,BGD,samples tested,4/14/2020,https://covid19.cramstack.com/,Government of Bangladesh,,13128,1905,0.077,0.011,1605,0.009
Bangladesh,BGD,samples tested,4/15/2020,https://covid19.cramstack.com/,Government of Bangladesh,,14868,1740,0.088,0.01,1738.333,0.01
Bangladesh,BGD,samples tested,4/16/2020,https://covid19.cramstack.com/,Government of Bangladesh,,17003,2135,0.1,0.013,1926.667,0.011
Bangladesh,BGD,samples tested,4/17/2020,https://covid19.cramstack.com/,Government of Bangladesh,,19193,2190,0.113,0.013,2021.667,0.012
Bangladesh,BGD,samples tested,4/18/2020,https://covid19.cramstack.com/,Government of Bangladesh,,21307,2114,0.126,0.012,2146.333,0.013
Bangladesh,BGD,samples tested,4/19/2020,https://covid19.cramstack.com/,Government of Bangladesh,,23941,2634,0.141,0.016,2312.667,0.014
Bangladesh,BGD,samples tested,4/20/2020,https://covid19.cramstack.com/,Government of Bangladesh,,26604,2663,0.157,0.016,2470.333,0.015
Bangladesh,BGD,samples tested,4/21/2020,https://covid19.cramstack.com/,Government of Bangladesh,,29578,2974,0.174,0.018,2757,0.017
Bangladesh,BGD,samples tested,4/22/2020,https://covid19.cramstack.com/,Government of Bangladesh,,32674,3096,0.192,0.018,2911,0.017
Bangladesh,BGD,samples tested,4/23/2020,https://covid19.cramstack.com/,Government of Bangladesh,,36090,3416,0.213,0.02,3162,0.019
Bangladesh,BGD,samples tested,4/24/2020,https://covid19.cramstack.com/,Government of Bangladesh,,39776,3686,0.234,0.022,3399.333,0.02
Bangladesh,BGD,samples tested,4/25/2020,https://covid19.cramstack.com/,Government of Bangladesh,,43012,3236,0.253,0.019,3446,0.02
Belgium,BEL,tests performed,3/1/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,56,56,0.005,0.005,,
Belgium,BEL,tests performed,3/2/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,334,278,0.029,0.024,,
Belgium,BEL,tests performed,3/3/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,818,484,0.07,0.042,272.667,0.024
Belgium,BEL,tests performed,3/4/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,1526,708,0.131,0.061,490,0.042
Belgium,BEL,tests performed,3/5/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,2239,713,0.193,0.061,635,0.055
Belgium,BEL,tests performed,3/6/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,3273,1034,0.282,0.089,818.333,0.07
Belgium,BEL,tests performed,3/7/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,3689,416,0.317,0.036,721,0.062
Belgium,BEL,tests performed,3/8/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,4109,420,0.354,0.036,623.333,0.054
Belgium,BEL,tests performed,3/9/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,4647,538,0.4,0.046,458,0.039
Belgium,BEL,tests performed,3/10/2020,https://epistat.sciensano.be/Data/COVID19BE_tests.csv,Sciensano (Belgian institute for health),,5371,724,0.462,0.062,560.667,0.048
